"","countryfreq","categoryfreq","investmentaffinity","fundingaffinity","milestones","timeinmilestone","relationships","outcome"
"409",0.0812050485982183,0.0588951120957299,0,0,1,1826,2,0
"410",0.0479117587406587,0.0588951120957299,0,0,0,-1,2,0
"411",0.578092578435808,0.0588951120957299,0,0,2,3834,9,1
"412",0.0140100160693948,0.0588951120957299,0,0,1,0,2,0
"413",0.578092578435808,0.0588951120957299,0,4.2492511322692e-46,2,456,6,0
"414",0.578092578435808,0.0588951120957299,0,0,3,1293,11,0
"415",0.578092578435808,0.0588951120957299,0,0,2,989,5,0
"416",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"417",0.0078786838697599,0.0588951120957299,0,0,1,301,4,0
"418",0.0812050485982183,0.0588951120957299,0,0,1,1400,2,0
"419",0.578092578435808,0.0588951120957299,0,0,1,577,20,0
"420",0.00527325771876999,0.0588951120957299,0,4.13890172414608e-207,1,0,3,0
"421",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"422",0.0422952712295427,0.0588951120957299,0,0,1,6028,7,0
"423",0.578092578435808,0.0588951120957299,0,0,3,1523,14,1
"424",0.0126058941916158,0.0588951120957299,0,0,1,1826,3,0
"425",0.578092578435808,0.0588951120957299,0,5.51832895595481e-167,1,1827,14,0
"426",0.0812050485982183,0.0588951120957299,0,8.99414198104034e-177,2,692,2,0
"427",0.578092578435808,0.0588951120957299,0,0,3,4846,23,0
"428",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"429",0.00747304866062374,0.0588951120957299,0,0,0,-1,4,0
"430",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"431",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"432",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"433",0.578092578435808,0.0588951120957299,0,0,3,4036,11,0
"434",0.022153922960513,0.0588951120957299,0,1.57109016203681e-151,0,-1,9,0
"435",0.00166934489913725,0.0588951120957299,0,0,0,-1,0,0
"436",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"437",0.0140100160693948,0.0588951120957299,0,0,0,-1,2,0
"438",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"439",0.0812050485982183,0.0588951120957299,0,0,3,137,3,0
"440",0.578092578435808,0.0588951120957299,0,0,2,1886,18,0
"441",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"442",0.00485202115543629,0.0588951120957299,0,0,0,-1,0,0
"443",0.578092578435808,0.0588951120957299,0,3.34850032792137e-289,2,1327,3,0
"444",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"445",0.00127931104419864,0.0588951120957299,0,1.85347819391742e-116,1,1004,2,0
"446",0.578092578435808,0.0588951120957299,0,3.2321768276405e-140,3,2267,16,0
"447",0.0422952712295427,0.0588951120957299,0,0,1,943,2,0
"448",0.0479117587406587,0.0588951120957299,0,20000,0,-1,0,0
"449",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"450",0.0812050485982183,0.0588951120957299,0,0,0,-1,12,0
"451",0.578092578435808,0.0588951120957299,0,0,1,243,2,0
"452",0.578092578435808,0.0588951120957299,0,0,0,-1,3,1
"453",0.0163034151364338,0.0588951120957299,0,0,1,0,1,0
"454",0.0197981184766838,0.0588951120957299,0,0,0,-1,1,0
"455",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"456",0.0812050485982183,0.0588951120957299,0,0,1,5569,3,1
"457",0.578092578435808,0.0588951120957299,0,0,1,406,2,0
"458",0.00610012949123984,0.0588951120957299,0,0,0,-1,1,0
"459",0.578092578435808,0.0588951120957299,0,0,2,2038,5,0
"460",0.0812050485982183,0.0588951120957299,0,0,1,931,1,0
"461",0.578092578435808,0.0588951120957299,0,0,2,639,4,0
"462",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"463",0.00513284553099209,0.0588951120957299,0,0,1,788,0,0
"464",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"465",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"466",0.0126058941916158,0.0588951120957299,0,1.77355886327249e-213,0,-1,2,0
"467",0.0812050485982183,0.0588951120957299,0,0,1,0,3,0
"468",0.578092578435808,0.0588951120957299,0,0,3,2449,31,1
"469",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"470",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"471",0.578092578435808,0.0588951120957299,0,0,1,1461,4,0
"472",0.0422952712295427,0.0588951120957299,0,0,1,0,2,0
"473",0.578092578435808,0.0588951120957299,0,1e+05,1,0,1,0
"474",0.0140100160693948,0.0588951120957299,0,0,1,4505,6,0
"475",0.578092578435808,0.0588951120957299,0,0,1,351,4,0
"476",0.022153922960513,0.0588951120957299,0,0,1,122,3,0
"477",0.0812050485982183,0.0588951120957299,0,0,1,457,1,0
"478",0.578092578435808,0.0588951120957299,0,0,3,920,13,0
"479",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"480",0.578092578435808,0.0588951120957299,0,0,1,365,2,0
"481",0.00513284553099209,0.0588951120957299,0,4.17686768951819e-238,3,745,4,1
"482",0.578092578435808,0.0588951120957299,0,0,1,1096,5,0
"483",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"484",0.578092578435808,0.0588951120957299,0,3.53943631159622e-218,3,1419,22,0
"485",0.578092578435808,0.0588951120957299,0,0,1,1492,3,0
"486",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"487",0.0812050485982183,0.0588951120957299,0,0,0,-1,1,0
"488",0.0074574473064262,0.0588951120957299,0,0,1,3234,7,0
"489",0.00196577062889059,0.0588951120957299,0,0,0,-1,0,0
"490",0.0479117587406587,0.0588951120957299,0,0,1,465,1,0
"491",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"492",0.578092578435808,0.0588951120957299,0,0,3,5172,23,1
"493",0.578092578435808,0.0588951120957299,0,1.96903950465177e-148,0,-1,1,0
"494",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"495",0.022153922960513,0.0588951120957299,0,0,0,-1,0,0
"496",0.578092578435808,0.0588951120957299,0,0,3,5114,20,0
"497",0.578092578435808,0.0588951120957299,0,0,1,476,2,0
"498",0.578092578435808,0.0588951120957299,0,0,3,2055,42,0
"499",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"500",0.578092578435808,0.0588951120957299,0,0,4,5253,14,1
"501",0.0422952712295427,0.0588951120957299,0,0,0,-1,1,0
"502",0.578092578435808,0.0588951120957299,0,0,4,1932,22,0
"503",0.578092578435808,0.0588951120957299,0,5.93985294609344e-266,3,4141,29,1
"504",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"505",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"506",0.0422952712295427,0.0588951120957299,0,0,1,2588,4,0
"507",0.578092578435808,0.0588951120957299,0,3.0559601195738e-107,0,-1,4,0
"508",0.578092578435808,0.0588951120957299,0,7.24649761677137e-132,1,396,3,0
"509",0.0126058941916158,0.0588951120957299,0,0,1,45,3,0
"510",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"511",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"512",0.00733263647284584,0.0588951120957299,0,0,1,175,2,0
"513",0.00733263647284584,0.0588951120957299,0,0,2,3,3,0
"514",0.578092578435808,0.0588951120957299,0,0,1,60,2,0
"515",0.578092578435808,0.0588951120957299,0,0,1,365,4,0
"516",0.0422952712295427,0.0588951120957299,0,0,3,3682,11,0
"517",0.00747304866062374,0.0588951120957299,0,1.89608668667676e-69,0,-1,0,0
"518",0.0140100160693948,0.0588951120957299,0,0,0,-1,2,0
"519",0.0422952712295427,0.0588951120957299,0,0,1,517,2,0
"520",0.00513284553099209,0.0588951120957299,0,8.48898522997081e-134,1,94,3,0
"521",0.00163814219074216,0.0588951120957299,0,0,0,-1,1,0
"522",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"523",0.00131051375259373,0.0588951120957299,0,0,0,-1,0,0
"524",0.578092578435808,0.0588951120957299,4.81749166494308e-144,0,2,346,1,0
"525",0.578092578435808,0.0588951120957299,0,0,1,486,5,0
"526",0.578092578435808,0.0588951120957299,0,0,0,-1,3,0
"527",0.578092578435808,0.0588951120957299,0,0,0,-1,6,0
"528",0.00265223021358254,0.0588951120957299,0,0,0,-1,0,0
"529",0.0078786838697599,0.0588951120957299,0,0,1,0,3,0
"530",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"531",0.0163034151364338,0.0588951120957299,0,0,0,-1,0,0
"532",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"533",0.578092578435808,0.0588951120957299,0,8e+05,0,-1,4,0
"534",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"535",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"536",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"537",0.0812050485982183,0.0588951120957299,0,0,1,2557,3,0
"538",0.578092578435808,0.0588951120957299,0,2.39164313747266e-300,1,0,1,0
"539",0.578092578435808,0.0588951120957299,0,0,3,382,2,0
"540",0.578092578435808,0.0588951120957299,0,0,2,790,3,0
"541",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"542",0.00527325771876999,0.0588951120957299,0,0,0,-1,0,0
"543",0.0104841100207498,0.0588951120957299,0,0,0,-1,2,0
"544",0.0812050485982183,0.0588951120957299,0,0,1,1,1,0
"545",0.000842473126667395,0.0588951120957299,0,0,0,-1,1,0
"546",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"547",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"548",0.00234020312963165,0.0588951120957299,0,0,0,-1,0,0
"549",0.0197981184766838,0.0588951120957299,0,1.47978157425426e-285,2,853,2,0
"550",0.578092578435808,0.0588951120957299,0,3.43815307487553e-37,0,-1,0,0
"551",0.0163034151364338,0.0588951120957299,0,0,0,-1,1,0
"552",0.0812050485982183,0.0588951120957299,0,0,1,793,2,0
"553",0.0126058941916158,0.0588951120957299,0,0,1,1186,3,0
"554",0.578092578435808,0.0588951120957299,0,0,2,3408,20,0
"555",0.578092578435808,0.0588951120957299,0,4.97379802733259e-175,0,-1,7,1
"556",0.022153922960513,0.0588951120957299,0,0,1,1406,3,0
"557",0.00605332542864721,0.0588951120957299,0,0,0,-1,6,0
"558",0.0479117587406587,0.0588951120957299,0,0,1,0,2,0
"559",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"560",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"561",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"562",0.0812050485982183,0.0588951120957299,0,0,0,-1,1,0
"563",0.0812050485982183,0.0588951120957299,0,0,1,7,1,0
"564",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"565",0.578092578435808,0.0588951120957299,0,0,4,4832,32,0
"566",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"567",0.0422952712295427,0.0588951120957299,0,3.81796427083097e-296,1,0,2,0
"568",0.0197981184766838,0.0588951120957299,0,0,0,-1,3,0
"569",0.00513284553099209,0.0588951120957299,0,0,0,-1,0,0
"570",0.00485202115543629,0.0588951120957299,0,0,0,-1,0,0
"571",0.00513284553099209,0.0588951120957299,0,0,0,-1,2,0
"572",0.578092578435808,0.0588951120957299,0,2.02632217095502e-286,2,671,13,0
"573",0.0812050485982183,0.0588951120957299,0,0,2,836,0,0
"574",0.00527325771876999,0.0588951120957299,0,0,0,-1,1,0
"575",0.0812050485982183,0.0588951120957299,0,0,0,-1,3,0
"576",0.0126058941916158,0.0588951120957299,0,0,0,-1,1,0
"577",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"578",0.0479117587406587,0.0588951120957299,0,1.18888923479475e-83,0,-1,4,0
"579",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"580",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"581",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"582",0.578092578435808,0.0588951120957299,0,0,1,2557,2,0
"583",0.578092578435808,0.0588951120957299,0,1.4360740256119e-134,2,294,6,0
"584",0.578092578435808,0.0588951120957299,0,0,1,2192,7,0
"585",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"586",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"587",0.578092578435808,0.0588951120957299,0,0,0,-1,3,0
"588",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"589",0.00435277782111487,0.0588951120957299,0,0,1,0,2,0
"590",0.578092578435808,0.0588951120957299,0,2.61165149551465e-282,1,0,2,0
"591",0.578092578435808,0.0588951120957299,0,0,2,1011,8,0
"592",0.578092578435808,0.0588951120957299,0,0,1,1874,0,0
"593",0.0163034151364338,0.0588951120957299,0,0,0,-1,0,0
"594",0.578092578435808,0.0588951120957299,0,0,1,59,3,0
"595",0.0812050485982183,0.0588951120957299,0,0,0,-1,5,0
"596",0.578092578435808,0.0588951120957299,0,0,0,-1,1,0
"597",0.00424356834173206,0.0588951120957299,0,0,1,0,2,0
"598",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"599",0.578092578435808,0.0588951120957299,0,0,2,785,1,0
"600",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"601",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"602",0.0422952712295427,0.0588951120957299,0,0,0,-1,1,0
"603",0.578092578435808,0.0588951120957299,0,0,0,-1,3,0
"604",0.578092578435808,0.0588951120957299,0,2.98851588457633e-138,2,758,9,0
"605",0.0479117587406587,0.0588951120957299,0,0,1,0,8,0
"606",0.578092578435808,0.0588951120957299,0,0,2,1158,4,0
"607",0.0812050485982183,0.0588951120957299,0,5.26933086039282e-09,0,-1,2,0
"608",0.0812050485982183,0.0588951120957299,0,0,3,4803,2,0
"609",0.578092578435808,0.0588951120957299,0,0,0,-1,16,0
"610",0.578092578435808,0.0588951120957299,0,0,0,-1,5,0
"611",0.0104841100207498,0.0588951120957299,0,0,0,-1,0,0
"612",0.578092578435808,0.0588951120957299,0,0,3,2085,32,0
"613",0.578092578435808,0.0588951120957299,0,0,1,1917,2,0
"614",0.0479117587406587,0.0588951120957299,0,0,0,-1,0,0
"615",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"616",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"617",0.578092578435808,0.0588951120957299,0,0,1,434,8,0
"618",0.00485202115543629,0.0588951120957299,0,0,1,0,1,0
"619",0.578092578435808,0.0588951120957299,0,0,1,1142,2,0
"620",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"621",0.0479117587406587,0.0588951120957299,0,0,0,-1,0,0
"622",0.022153922960513,0.0588951120957299,0,0,0,-1,3,0
"623",0.0197981184766838,0.0588951120957299,0,0,0,-1,0,0
"624",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"625",0.578092578435808,0.0588951120957299,0,0,1,731,11,1
"626",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"627",0.0422952712295427,0.0588951120957299,0,0,0,-1,10,0
"628",0.00430597375852224,0.0588951120957299,0,0,1,3530,8,0
"629",0.578092578435808,0.0588951120957299,0,0,3,1430,13,0
"630",0.578092578435808,0.0588951120957299,0,0,0,-1,6,1
"631",0.578092578435808,0.0588951120957299,0,5.61988702555931e-117,1,0,2,0
"632",0.578092578435808,0.0588951120957299,0,0,1,11459,0,0
"633",0.022153922960513,0.0588951120957299,0,0,1,0,2,0
"634",0.578092578435808,0.0588951120957299,0,1.16782386950852e-284,0,-1,3,0
"635",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"636",0.578092578435808,0.0588951120957299,0,0,2,832,2,0
"637",0.578092578435808,0.0588951120957299,0,0,1,366,4,0
"638",0.578092578435808,0.0588951120957299,0,0,1,182,1,0
"639",0.578092578435808,0.0588951120957299,0,0,4,1721,7,0
"640",0.578092578435808,0.0588951120957299,0,0,1,5479,1,1
"641",0.0126058941916158,0.0588951120957299,0,0,0,-1,4,0
"642",0.578092578435808,0.0588951120957299,0,0,3,2782,26,0
"643",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"644",0.0479117587406587,0.0588951120957299,0,0,1,0,1,0
"645",0.000748865001482129,0.0588951120957299,0,0,0,-1,0,0
"646",0.0812050485982183,0.0588951120957299,0,0,1,817,9,0
"647",0.578092578435808,0.0588951120957299,0,0,1,1267,0,0
"648",0.0812050485982183,0.0588951120957299,0,0,1,0,3,0
"649",0.00558528480272088,0.0588951120957299,0,1.22771441604337e-169,0,-1,4,0
"650",0.0422952712295427,0.0588951120957299,0,0,0,-1,0,0
"651",0.000436837917531242,0.0588951120957299,0,0,1,0,2,0
"652",0.022153922960513,0.0588951120957299,0,0,1,2557,3,0
"653",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"654",0.0078786838697599,0.0588951120957299,0,0,0,-1,0,0
"655",0.578092578435808,0.0588951120957299,0,0,2,2130,8,0
"656",0.578092578435808,0.0588951120957299,0,0,2,374,5,0
"657",0.578092578435808,0.0588951120957299,0,0,1,1074,4,0
"658",6.24054167901774e-05,0.0588951120957299,0,0,0,-1,2,0
"659",0.578092578435808,0.0588951120957299,0,0,1,3653,6,0
"660",0.0422952712295427,0.0588951120957299,0,0,0,-1,2,0
"661",0.578092578435808,0.0588951120957299,0,0,1,791,8,0
"662",0.578092578435808,0.0588951120957299,0,0,1,17,2,0
"663",0.022153922960513,0.0588951120957299,0,3.75551264389083e-251,1,590,2,0
"664",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"665",0.578092578435808,0.0588951120957299,0,3.74043633894247e-163,1,365,3,0
"666",0.0104841100207498,0.0588951120957299,0,0,0,-1,0,0
"667",0.0104841100207498,0.0588951120957299,0,0,0,-1,2,0
"668",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"669",0.578092578435808,0.0588951120957299,0,0,7,3531,32,0
"670",0.0422952712295427,0.0588951120957299,0,1.38002960525582e-233,0,-1,0,0
"671",1.56013541975443e-05,0.0588951120957299,0,0,0,-1,0,0
"672",1.56013541975443e-05,0.0588951120957299,0,1.56013741079844e-34,0,-1,1,0
"673",0.0812050485982183,0.0588951120957299,0,0,1,182,2,0
"674",0.0812050485982183,0.0588951120957299,0,0,0,-1,2,0
"675",0.578092578435808,0.0588951120957299,0,9.9035738033542e-101,1,653,5,0
"676",0.578092578435808,0.0588951120957299,0,0,2,76,1,0
"677",0.578092578435808,0.0588951120957299,0,0,4,1218,17,1
"678",0.00435277782111487,0.0588951120957299,0,0,0,-1,5,0
"679",0.578092578435808,0.0588951120957299,0,0,1,4368,1,0
"680",0.578092578435808,0.0588951120957299,0,1.73762643823378e-64,1,281,2,0
"681",0.0197981184766838,0.0588951120957299,0,0,1,0,2,0
"682",0.578092578435808,0.0588951120957299,0,1.6829297701065e-91,0,-1,0,0
"683",0.000156013541975443,0.0588951120957299,0,0,0,-1,1,0
"684",0.0422952712295427,0.0588951120957299,0,0,0,-1,1,0
"685",0.0812050485982183,0.0588951120957299,0,0,3,1166,3,0
"686",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"687",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"688",0.000670858230494407,0.0588951120957299,0,0,0,-1,3,0
"689",0.022153922960513,0.0588951120957299,0,0,0,-1,0,0
"690",0.578092578435808,0.0588951120957299,0,0,1,0,4,0
"691",0.578092578435808,0.0588951120957299,0,0,2,994,1,0
"692",0.578092578435808,0.0588951120957299,0,0,2,1116,8,1
"693",0.578092578435808,0.0588951120957299,0,0,1,279,3,0
"694",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"695",0.578092578435808,0.0588951120957299,0,0,1,1581,4,0
"696",0.0812050485982183,0.0588951120957299,0,0,0,-1,2,0
"697",0.578092578435808,0.0588951120957299,0,0,1,151,1,0
"698",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"699",0.0197981184766838,0.0588951120957299,0,0,1,1492,20,0
"700",0.0812050485982183,0.0588951120957299,0,0,1,366,1,0
"701",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"702",0.578092578435808,0.0588951120957299,0,0,1,62,3,0
"703",0.578092578435808,0.0588951120957299,0,0,1,334,2,0
"704",0.0422952712295427,0.0588951120957299,0,0,0,-1,0,0
"705",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"706",0.0812050485982183,0.0588951120957299,0,0,1,3012,4,1
"707",0.578092578435808,0.0588951120957299,0,0,2,1311,8,0
"708",0.0126058941916158,0.0588951120957299,0,0,0,-1,0,0
"709",0.578092578435808,0.0588951120957299,0,0,0,-1,2,0
"710",0.0812050485982183,0.0588951120957299,0,0,0,-1,2,0
"711",0.578092578435808,0.0588951120957299,0,0,1,0,1,0
"712",0.578092578435808,0.0588951120957299,0,0,2,5021,1,0
"713",0.578092578435808,0.0588951120957299,0,0,1,1784,11,0
"714",0.0479117587406587,0.0588951120957299,0,0,0,-1,0,0
"715",0.578092578435808,0.0588951120957299,0,1.21649098594922e-07,0,-1,3,0
"716",0.0812050485982183,0.0588951120957299,0,0,1,3652,7,0
"717",0.00733263647284584,0.0588951120957299,0,0,0,-1,0,0
"718",0.578092578435808,0.0588951120957299,0,0,6,2980,22,0
"719",0.578092578435808,0.0588951120957299,0,0,1,4018,21,0
"720",0.578092578435808,0.0588951120957299,0,0,4,2624,26,0
"721",0.578092578435808,0.0588951120957299,0,0,2,1148,1,0
"722",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"723",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"724",0.00110769614802565,0.0588951120957299,0,0,0,-1,0,0
"725",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"726",0.0479117587406587,0.0588951120957299,0,0,0,-1,0,0
"727",0.0812050485982183,0.0588951120957299,0,0,0,-1,0,0
"728",0.022153922960513,0.0588951120957299,0,0,1,815,3,0
"729",0.578092578435808,0.0588951120957299,0,0,2,1766,12,0
"730",0.00226219635864393,0.0588951120957299,0,1.39043351585372e-183,2,648,5,0
"731",0.578092578435808,0.0588951120957299,0,0,1,639,8,0
"732",0.0812050485982183,0.0588951120957299,0,0,1,0,2,0
"733",0.022153922960513,0.0588951120957299,0,0,1,0,1,0
"734",0.578092578435808,0.0588951120957299,0,0,1,668,4,0
"735",0.00747304866062374,0.0588951120957299,0,0,0,-1,0,0
"736",0.578092578435808,0.0588951120957299,0,0,1,365,6,0
"737",0.578092578435808,0.0588951120957299,0,0,1,334,2,0
"738",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"739",0.00140412187777899,0.0588951120957299,0,0,1,2372,11,0
"740",0.0163034151364338,0.0588951120957299,0,1.92397996698693e-142,3,511,6,0
"741",0.0126058941916158,0.0588951120957299,0,0,2,669,3,0
"742",0.578092578435808,0.0588951120957299,0,0,1,184,1,0
"743",0.0422952712295427,0.0588951120957299,0,0,1,0,3,0
"744",0.0812050485982183,0.0588951120957299,0,0,0,-1,1,0
"745",0.578092578435808,0.0588951120957299,0,0,0,-1,3,0
"746",0.0812050485982183,0.0588951120957299,0,0,1,4743,1,0
"747",0.578092578435808,0.0588951120957299,0,0,1,69,1,0
"748",0.578092578435808,0.0588951120957299,0,0,2,813,4,0
"749",0.578092578435808,0.0588951120957299,0,0,1,2,1,0
"750",0.00513284553099209,0.0588951120957299,0,0,1,0,1,0
"751",0.0422952712295427,0.0588951120957299,0,0,1,1768,0,0
"752",0.00485202115543629,0.0588951120957299,0,0,0,-1,0,0
"753",0.578092578435808,0.0588951120957299,0,0,0,-1,0,0
"754",0.578092578435808,0.0588951120957299,0,0,1,0,3,0
"755",0.00733263647284584,0.0588951120957299,0,0,1,8,3,0
"756",0.578092578435808,0.0588951120957299,0,0,1,104,1,0
"757",0.578092578435808,0.0588951120957299,0,0,3,6533,105,1
"758",0.0126058941916158,0.0588951120957299,0,2.57410011120601e-125,0,-1,1,0
"759",0.00234020312963165,0.0588951120957299,0,0,0,-1,3,0
"760",0.000764466355679673,0.0588951120957299,0,0,1,368,1,0
"761",0.578092578435808,0.0588951120957299,0,0,1,0,2,0
"762",0.0197981184766838,0.0588951120957299,0,0,0,-1,0,0
